id,gps_height,longitude,latitude,amount_tsh,num_private,construction_year,population,date_recorded
21338,-7.73691837547,33.50643109,-3.28863325,0.0,0,-57.6018651138,0,10/23/12
49326,-4.14322423631,34.06791698,-3.17625599,0.0,0,-10.0716441577,0,10/5/12
15358,572.0,37.16959606,-10.87676104,5000.0,0,1998.0,1,2/9/13
33040,0.802564509032,35.70202678,-5.63404591,0.0,0,8.71828060359,0,3/19/11
40592,2179.0,34.41769364,-9.21264691,1000.0,0,2000.0,75,4/4/11
29513,293.0,36.85533064,-7.95071025,200.0,0,1984.0,300,3/23/11
51163,1666.0,31.86585448,-8.65868897,0.0,0,2008.0,240,8/21/11
40920,-77.9240983899,33.46782217,-4.03006799,0.0,0,-159.698248158,0,10/15/12
65101,887.0,36.714157,-8.73986417,200.0,0,1995.0,203,3/9/11
21127,-0.9425952003,36.55763103,-6.23339413,0.0,0,-1.00617737846,0,3/16/11
67822,1479.0,36.6901363,-3.34459861,2000.0,0,1999.0,200,11/3/13
14135,1604.0,35.51442025,-4.41280954,0.0,0,2005.0,215,2/21/13
10458,1180.0,37.52655685,-3.3144532,0.0,0,1972.0,1,3/24/13
32089,5.20155832173,-0.0609521839648,-2e-08,0.0,0,-27.2282923799,0,10/29/12
8230,1849.0,36.77188524,-3.1465134,0.0,0,2008.0,360,10/3/13
43433,480.0,34.65294448,-11.10267439,500.0,0,1992.0,98,10/2/13
62188,161.0,38.189668,-6.84613413,500.0,0,2002.0,160,4/1/11
19,226.0,39.73442461,-10.56919171,50.0,0,2012.0,450,2/23/13
26577,917.0,36.98516699,-3.56223676,30.0,0,2000.0,200,2/20/13
68887,-37.0788286701,34.33972708,-8.61393801,0.0,0,-26.0833025144,0,4/8/11
9382,1284.0,30.03804351,-4.77413286,0.0,0,1976.0,1200,1/30/13
65238,1549.0,34.67761089,-5.04209532,0.0,0,2010.0,1,2/11/13
17897,2.10523805383,33.45691647,-8.56654494,0.0,0,-13.734097355,0,3/29/11
29744,960.0,36.83183178,-3.52725556,0.0,0,1970.0,300,3/14/13
23987,-2.22651012746,31.45298632,-2.13334776,0.0,0,-3.78322079005,0,7/17/11
26655,9.2435388972,33.72743813,-8.95106078,0.0,0,-37.6305233306,0,4/12/11
17978,1200.0,36.94719085,-2.9594595,0.0,0,2008.0,200,3/14/13
51558,-4.80146101053,36.41670102,-6.22015672,0.0,0,5.76609166259,0,3/25/11
48007,1177.0,37.04899808,-5.84463878,0.0,0,2008.0,1,3/1/13
25534,1669.0,34.4015168,-9.61540484,200.0,0,2008.0,0,3/10/11
13969,5.4576903001,33.35584599,-4.02026539,0.0,0,16.7896834184,0,10/13/12
39548,1325.0,30.20482368,-4.50371347,250.0,0,1988.0,210,2/19/13
25143,260.0,36.95971049,-7.69740663,300.0,0,1995.0,300,3/31/11
25736,1185.0,36.84681264,-3.36932707,0.0,0,2012.0,400,5/4/13
17516,1145.0,33.46719471,-2.15195843,0.0,0,2004.0,350,1/21/13
66980,-8.27470314595,33.10638261,-4.8807539,0.0,0,-18.3602903447,0,11/5/12
45444,256.0,36.65697271,-8.13354916,0.0,0,2004.0,120,3/12/11
59310,0.242668625321,0.0631171200061,-2e-08,0.0,0,4.28384486914,0,7/18/11
59102,1726.0,35.91834892,-3.17692667,7200.0,0,2002.0,100,3/17/13
61883,317.0,36.48669063,-8.0823985,500.0,0,2008.0,500,3/14/11
93,901.0,35.63182868,-10.26251276,0.0,0,1995.0,300,2/26/13
15988,1689.0,34.58307637,-9.0613773,0.0,0,1978.0,50,9/4/11
19304,-45.0,39.18336934,-8.14122174,50.0,0,2006.0,1,3/4/11
44092,513.0,36.88414665,-11.44710356,20.0,0,1999.0,1,2/14/13
66242,7.03920020017,36.23490716,-6.17159079,0.0,0,6.17741891007,0,3/24/11
51611,674.0,36.96195662,-11.3119134,50.0,0,2011.0,1,2/13/13
53847,-0.173466325084,36.72938267,-6.08425531,0.0,0,-1.13847733155,0,3/20/11
67634,701.0,37.54983568,-3.54812862,1500.0,0,2009.0,400,2/12/13
24757,980.0,37.33476236,-3.30046366,0.0,0,1972.0,100,3/16/13
37524,1580.0,35.66085777,-3.3252079,10.0,0,2002.0,250,3/4/13
16341,1362.0,34.21765613,-2.97432722,0.0,0,2008.0,450,10/21/12
39176,356.0,36.35436543,-8.81788385,0.0,0,1995.0,309,3/19/11
24836,995.0,35.33758379,-10.45739934,0.0,0,1984.0,0,2/3/13
73470,-6.43816981499,33.42849515,-7.45825658,0.0,0,-8.76788092259,0,4/8/11
11533,-16.4981273965,32.8186052,-4.27140543,0.0,0,-28.0787403855,0,10/26/12
74217,1020.0,36.68729462,-3.58425942,20.0,0,2010.0,100,6/4/13
7007,1694.0,34.50392432,-9.87356716,500.0,0,1992.0,95,2/22/11
4101,-17.7129259538,33.31855816,-2.6736728,0.0,0,7.93098261682,0,8/14/11
17041,1455.0,32.04720198,-8.86304324,0.0,0,1984.0,60,8/20/11
38725,1804.0,34.76969867,-9.12297853,500.0,0,2009.0,130,4/16/11
39749,28.0,39.15988725,-6.90254757,0.0,0,2010.0,1,3/18/13
62642,1624.0,37.51103348,-3.26130463,0.0,0,1766.94603136,1,3/25/13
49453,1576.0,37.88913692,-4.26978864,0.0,0,2003.0,80,3/29/13
63018,1772.0,34.99999697,-8.46718958,1200.0,0,2000.0,0,3/7/11
65932,442.0,39.30951061,-10.66709242,10.0,0,165.645544839,150,2/7/13
56863,729.0,36.04384037,-10.99183394,2000.0,0,1999.0,360,2/26/13
23835,459.0,37.819264,-6.77130648,20.0,0,2004.0,250,3/19/11
34870,362.0,38.11780585,-10.92589018,50.0,0,1308.41528431,85,2/5/13
39915,965.0,36.92693499,-3.46538763,10.0,0,1968.0,159,3/19/13
9736,1244.0,32.88066822,-2.01163745,0.0,0,2011.0,1000,7/24/11
70019,-10.1170798185,33.82500278,-9.44602467,0.0,0,-13.2660276443,0,7/25/11
20984,2.60137717062,33.09165496,-2.99658524,0.0,0,-7.62584590592,0,8/4/11
20132,-4.43923436614,32.65185323,-3.84954464,0.0,0,11.1812908051,0,2/7/13
5963,-20.2520736338,33.64477524,-2.8630691,0.0,0,-15.5374496341,0,2/23/13
3740,1529.0,35.57900029,-7.86736004,6000.0,0,1985.0,1,3/3/11
26943,486.0,37.23667961,-7.10013213,0.0,0,1980.0,130,3/17/11
43742,375.0,37.32334128,-11.44864298,1000.0,0,2007.0,1,2/17/13
5784,743.0,30.62028881,-7.36693972,0.0,0,1974.0,1,8/6/11
42548,1463.0,34.85214846,-8.66717288,2400.0,0,-186.979964381,0,3/19/11
5121,530.0,36.93386583,-7.13289579,0.0,0,1982.0,200,3/18/11
57478,-4.81228790759,30.95668868,-2.7845813,0.0,0,31.7864302891,0,7/12/11
58537,1001.0,37.64666821,-3.79164451,0.0,0,1993.0,70,2/21/13
3627,1680.0,34.4797207,-9.72147456,0.0,0,1992.0,35,3/11/11
4062,-12.7219703919,32.50846356,-2.54770471,0.0,0,-0.646783740751,0,7/30/11
15832,30.0,39.17840407,-6.93801296,50.0,0,2000.0,100,3/22/13
34741,501.0,34.83510749,-11.30350354,1000.0,0,1992.0,65,8/2/13
67097,466.0,37.06946585,-6.8202965,0.0,0,2009.0,250,3/4/11
4437,813.0,37.48326369,-3.39258445,10.0,0,2001.0,50,9/3/13
65817,1256.0,37.0304035,-3.20928183,0.0,0,2003.0,1,3/17/13
39559,57.0,39.04848579,-6.72041799,0.0,0,2009.0,1,3/21/11
54412,-8.70337986004,34.3749434,-8.70124771,0.0,0,-87.543265974,0,4/8/11
25344,74.0,38.83957764,-7.75992386,0.0,0,1994.0,1,2/23/11
2301,1447.0,37.35486229,-3.2451682,0.0,0,1972.0,1,3/15/13
32844,1041.0,35.94500825,-3.20935984,0.0,0,2000.0,1,3/14/13
59874,-13.3085926901,31.82735182,-1.21231446,0.0,0,-40.6667186943,0,7/28/11
50233,30.0,39.17884933,-6.97320593,0.0,0,2000.0,1000,3/12/13
29639,2.04572517222,33.24888389,-8.8435735,0.0,0,-141.061324845,0,4/1/11
65584,1038.0,37.27119332,-3.29718526,5.0,0,2007.0,30,3/30/13
43808,-6.09278810374,33.01279745,-3.80931874,0.0,0,-10.9831989206,0,10/13/12
6788,1176.0,35.87087695,-4.13690289,0.0,0,1998.0,48,2/13/13
51220,-11.1508759121,-0.567946357234,-2e-08,0.0,0,-24.9743225884,0,10/21/12
16872,5.03713487659,33.54222258,-9.17665663,0.0,0,19.9896886144,0,7/27/11
66383,717.0,37.41089685,-3.44935828,0.0,0,1976.0,1,12/3/13
58599,1612.0,36.65918148,-3.30484906,0.0,0,2000.0,300,2/4/13
29383,-1.14838608627,33.46966096,-3.6079163,0.0,0,-11.639245982,0,10/10/12
36809,118.0,39.14943018,-7.65826289,0.0,0,2008.0,1,2/20/11
29753,37.6063069537,31.61498498,-1.2126409,0.0,0,-49.0472076598,0,7/13/11
72112,342.0,37.97008233,-9.61128322,0.0,0,1986.0,250,1/22/13
34926,277.0,38.96698938,-9.99109379,0.0,0,1980.0,2150,1/19/13
59898,266.0,36.89839974,-7.85579928,200.0,0,1998.0,300,3/26/11
779,1411.0,34.84505919,-8.58236567,1200.0,0,-135.922874663,0,3/26/11
68126,288.0,36.02607935,-8.54589527,0.0,0,1982.0,200,3/8/11
48102,-32.0,39.49151322,-8.88165906,0.0,0,87.5963526334,1013,2/21/13
24794,4.28015553777,33.44574404,-8.75232028,0.0,0,42.5003205312,0,4/4/11
29771,1.06942597514,33.52797453,-2.82067589,0.0,0,-11.7622983186,0,8/8/11
29052,899.0,29.82376296,-4.87487688,3600.0,0,1979.0,220,1/29/13
4923,-5.51568642706,33.88927158,-9.26773755,0.0,0,-7.82595067122,0,4/3/11
38642,241.0,39.57054828,-10.90308413,0.0,0,1982.0,1,1/25/13
27079,-15.1883808073,33.00045117,-8.38308888,0.0,0,3.87479602313,0,4/2/11
60111,1842.0,34.78207959,-9.12239269,500.0,0,2009.0,85,4/16/11
12478,1010.0,36.85403955,-3.45504725,0.0,0,2006.0,210,3/18/13
67155,13.7626906688,33.81341932,-3.83221112,0.0,0,11.1897600134,0,10/11/12
54733,306.0,38.24224578,-11.13603413,0.0,0,2001.0,86,2/6/13
45654,284.0,36.69906756,-8.08846585,0.0,0,2000.0,500,3/19/11
54678,1929.0,34.70473384,-9.20234087,500.0,0,2009.0,95,4/14/11
1439,206.0,39.07821972,-9.86254017,0.0,0,2010.0,1680,1/25/13
16313,1.88845141904,33.28236873,-3.85714836,0.0,0,19.0975428342,0,10/21/12
6735,1566.0,37.89366796,-4.34519815,1500.0,0,2010.0,120,3/25/13
3328,30.0,38.67500341,-6.40813861,0.0,0,1978.0,60,2/27/11
1220,-4.74282309165,31.52611967,-1.63276881,0.0,0,17.722028323,0,7/18/11
57970,1437.0,30.87464627,-3.1403549,0.0,0,2004.0,350,2/3/13
44204,1270.0,37.63139468,-3.12675292,0.0,0,1974.0,1,3/6/13
63675,2623.0,35.68945716,-3.02923374,0.0,0,2003.0,210,1/4/13
40519,636.0,37.17327799,-11.09305121,0.0,0,2003.0,1,2/11/13
66382,1066.0,35.76409768,-10.47927001,0.0,0,1994.0,375,2/18/13
45386,549.0,37.8425512,-9.52034219,0.0,0,2000.0,250,1/23/13
43604,288.0,38.51700167,-5.59165039,0.0,39,2004.0,2000,3/23/11
59053,1874.0,38.24712015,-4.5582006,200.0,0,1978.0,1,3/12/11
1030,1156.0,31.1714637,-6.33743009,0.0,0,1988.0,125,7/19/11
52677,-16.9797585484,33.46572835,-3.79671202,0.0,0,-38.2327201508,0,11/4/12
1738,279.0,36.68246487,-8.31732974,500.0,0,2003.0,700,3/10/11
19548,-26.6169335525,30.7575028,-2.54204907,0.0,0,53.1997019438,0,8/1/11
30897,2116.0,34.77865965,-9.49554502,1000.0,0,1996.0,30,3/3/11
27523,-32.0,38.97994393,-7.95432001,20.0,5,2007.0,3226,2/24/11
815,1432.0,36.65124906,-3.34432933,0.0,0,2011.0,200,2/4/13
14910,1573.0,37.59859374,-3.11107714,0.0,0,1985.0,1,2/17/13
11184,1038.0,34.03993717,-5.14681033,0.0,0,2000.0,250,2/24/13
49071,2223.0,36.25461787,-2.90751657,0.0,0,2002.0,250,3/16/13
22000,-17.5698604097,32.88151654,-3.27751494,0.0,0,-9.73738043708,0,10/2/12
60074,981.0,30.38713168,-5.10792723,0.0,0,1997.0,300,2/3/13
60374,1409.0,36.67331251,-3.35811482,50.0,0,2000.0,200,4/4/13
25913,-0.850985092329,35.59538597,-6.4395627,0.0,0,-14.0041151353,0,3/9/11
6205,-24.0,39.40299419,-7.10135725,0.0,0,2007.0,560,2/24/11
48390,1037.0,36.66190504,-3.59727464,0.0,0,2000.0,150,6/4/13
3980,-18.1245815966,36.9842302,-6.12962635,200.0,0,2006.0,280,4/16/11
11905,1621.0,37.07324427,-3.0049507,0.0,0,2011.0,1,3/19/13
45320,1721.0,35.00739367,-9.50647981,0.0,0,2006.0,50,3/5/11
31264,-39.0,40.10847456,-10.27672535,30.0,0,579.232184878,450,2/1/13
16537,15.6961178816,32.23969163,-3.36690118,0.0,0,26.8704979964,0,10/23/12
9096,-0.513626548179,31.62715349,-1.21680448,0.0,0,1.04543182829,0,7/14/11
33104,725.0,36.13462601,-10.21443688,500.0,0,1998.0,250,2/13/13
11754,-2.19327857769,33.92608597,-3.69931833,0.0,0,91.7275723016,0,10/7/12
4147,765.0,36.96560789,-10.79699534,50.0,0,2009.0,1,2/9/13
53577,1600.0,37.88986452,-4.36732057,1500.0,0,1978.0,140,3/25/13
42476,1762.0,35.00818338,-8.464787,1200.0,0,2000.0,0,3/7/11
68995,332.0,39.00497633,-10.80867395,0.0,0,1980.0,1,1/28/13
32255,19.0,38.98411519,-6.5532638,30.0,0,2009.0,50,3/24/11
8699,1573.0,35.14300047,-9.2600308,500.0,0,1975.0,150,4/18/11
1203,963.0,31.16922705,-7.102952,0.0,0,2010.0,200,8/3/11
70666,6.48744696261,33.4478015,-3.24751324,0.0,0,25.0404727352,0,2/28/13
26293,-17.0,39.43371534,-7.09627911,0.0,0,1980.0,140,3/18/13
44358,1491.0,37.60416022,-3.24463312,0.0,0,2008.0,1,3/5/13
64687,1304.0,30.83762891,-3.64201467,0.0,0,1993.0,400,2/14/13
71489,1243.0,33.98362709,-1.48524922,0.0,0,1983.0,500,11/15/12
61994,988.0,36.77912479,-3.52920727,0.0,0,1978.0,200,3/15/13
42306,814.0,31.55517538,-7.66514101,0.0,0,1991.0,253,8/12/11
67453,1455.0,36.64845034,-3.33966151,0.0,0,2010.0,200,2/4/13
11581,386.0,38.60065259,-10.6347662,50.0,0,2009.0,250,1/23/13
14123,1298.0,30.10273337,-4.50713784,750.0,0,1975.0,450,2/18/13
18266,3.84538492799,31.80724315,-1.28454595,0.0,0,3.29871255891,0,8/3/11
59263,1527.0,35.85723778,-3.27581345,10.0,0,2009.0,200,3/18/13
6387,0.174653841379,33.23896133,-8.82142407,0.0,0,-10.7119528444,0,4/1/11
28359,104.0,38.84415565,-5.27095179,0.0,0,1972.0,88,3/5/11
17571,1512.0,34.82528843,-4.50932743,0.0,0,2010.0,820,3/2/13
53558,1344.0,36.7676484,-3.36785133,0.0,0,2007.0,130,3/13/13
66967,-9.47408804446,33.12878044,-3.7849058,0.0,0,-9.62159675522,0,10/12/12
72238,1794.0,38.24505193,-4.6619485,0.0,45,1992.0,1,3/13/11
12207,1604.0,37.20540435,-3.18887189,450.0,0,1995.0,60,2/25/13
68495,-1.25489704945,33.60788087,-2.67942163,0.0,0,-7.10498714925,0,8/23/11
19283,1337.0,35.09692286,-9.08118607,300.0,0,2008.0,40,2/24/11
38565,363.0,38.11997743,-10.92611097,0.0,0,2009.0,140,2/5/13
3522,52.3531122091,33.5328196,-3.59574863,0.0,0,26.3377400002,0,10/8/12
21927,-11.6089161188,33.24316217,-8.83605681,0.0,0,114.698759977,0,4/1/11
60029,-33.0,40.18009415,-10.29430628,0.0,0,1976.0,133,2/6/13
26851,1665.0,38.34557798,-4.7494209,0.0,6,2000.0,1,3/20/11
41968,93.0,39.58807065,-9.83372178,25.0,0,2012.0,650,1/28/13
38379,682.0,35.75921856,-7.16360762,50.0,0,2010.0,1,3/17/11
54983,5.50209586014,33.05290406,-3.86294405,0.0,0,13.9243860059,0,10/15/12
68333,366.0,36.76071536,-8.96319839,200.0,0,1994.0,50,3/4/11
65944,28.0,38.89308551,-6.5605825,0.0,0,1987.0,200,3/23/11
5947,-0.0023248328896,32.48621516,-7.87280492,0.0,0,0.0300646604128,0,4/10/11
42347,101.0,38.01900608,-7.26866031,0.0,0,1997.0,230,3/11/11
67371,4.21560641324,34.46501624,-8.68427697,0.0,0,34.7408753939,0,4/2/11
64048,1587.0,35.33581003,-4.38214578,0.0,0,2011.0,163,3/6/13
42733,495.0,37.56776372,-6.90224954,0.0,0,1982.0,1,3/7/11
4133,11.6094481466,33.6605602,-8.98619944,0.0,0,-30.2119235788,0,4/12/11
50124,317.0,35.80320256,-8.78741457,0.0,0,1997.0,150,3/4/11
69502,72.0,38.83858791,-6.72825787,0.0,0,2008.0,1,3/19/11
45876,15.3403489227,33.66509152,-8.99872192,0.0,0,-0.335900383054,0,4/12/11
52402,18.3210272814,33.83080117,-9.15684326,0.0,0,14.1714487874,0,7/13/11
24691,1711.0,35.40879448,-8.11294506,40000.0,0,2010.0,430,2/23/11
67950,2076.0,34.24695325,-9.37148289,0.0,0,1984.0,0,2/26/11
19232,1572.0,37.59855768,-3.25022121,0.0,0,1980.0,1,3/5/13
65266,2112.0,35.43676476,-4.21202061,50.0,0,2012.0,290,2/27/13
48401,552.0,36.28278515,-7.35113771,200.0,0,1984.0,150,3/3/11
53972,1500.0,34.81910548,-11.10229734,0.0,0,2005.0,50,3/26/13
59369,302.0,36.3521916,-8.78736302,0.0,0,1984.0,1,3/19/11
21737,1539.0,31.02011166,-7.48850571,25.0,0,1995.0,100,7/13/11
13211,1525.0,34.88710801,-5.08919537,0.0,0,1980.0,1,1/29/13
63864,1529.0,35.91395802,-7.71758867,2000.0,0,1985.0,100,3/1/11
30174,1855.0,34.78081095,-9.13627542,500.0,0,2009.0,125,4/16/11
70930,366.0,38.75638427,-10.60630124,50.0,0,2010.0,2100,1/21/13
36823,36.083558778,33.25824958,-6.84217298,0.0,0,34.8776430348,0,10/18/12
63746,38.8387768138,34.03537789,-8.85924383,0.0,0,26.0273586254,0,4/11/11
24331,45.0,38.78819288,-6.64092051,50.0,0,2008.0,1,3/19/11
41174,12.4641819529,31.75690383,-2.81886868,0.0,0,22.2884205965,0,7/24/11
70070,1020.0,35.34810051,-9.89158573,12000.0,0,2002.0,0,2/25/13
31332,-31.9088419541,34.85735486,-8.1386234,0.0,0,-3.71934696985,0,3/29/11
11011,15.0,39.22813309,-7.32666569,0.0,0,2005.0,285,3/23/11
12245,458.0,37.08265447,-6.87248615,500.0,0,2004.0,300,3/4/11
68493,1452.0,37.60550564,-3.27796788,0.0,0,1980.0,1,3/7/13
5946,1722.0,34.98635681,-9.0881705,200.0,0,2001.0,40,2/23/11
27334,-7.09461956038,36.69688079,-5.99319228,0.0,0,-9.02237484558,0,3/18/11
60626,1391.0,34.90730493,-4.02988782,0.0,0,2007.0,425,1/24/13
69018,58.0,39.13540896,-6.91390781,100.0,0,2010.0,100,3/18/13
49196,6.93852038707,33.90449057,-9.31479104,0.0,0,23.5353115957,0,4/4/11
26839,826.0,36.02151061,-10.53427849,500.0,0,1990.0,180,2/12/13
58681,326.0,39.11203037,-10.90191427,300.0,0,1998.0,1,2/5/13
70584,13.6708279095,33.26558713,-3.87439647,0.0,0,14.2752877564,0,10/21/12
6758,-37.7454535776,34.30392413,-3.17637233,0.0,0,-54.6119184998,0,12/14/12
65476,1016.0,29.69282676,-4.7475472,500.0,0,1985.0,155,1/16/13
63687,99.0,38.85538191,-6.78131392,50.0,0,1986.0,150,2/25/11
49678,1058.0,35.07990174,-10.80409189,0.0,0,1990.0,50,2/22/13
57948,140.0,38.90402162,-7.31978574,0.0,0,1995.0,250,3/7/11
42350,1912.0,34.79339337,-9.72901698,3000.0,0,1993.0,90,3/17/11
4526,360.0,38.7909743,-7.27108392,0.0,0,1997.0,1200,2/20/11
51133,1836.0,38.25670091,-4.5638397,200.0,0,1978.0,1,3/11/11
70054,-5.85781266284,32.89848608,-4.10007773,0.0,0,29.0353388904,0,10/23/12
48080,1436.0,34.66827981,-4.66060583,50.0,0,2010.0,450,1/20/13
12552,201.0,39.00010861,-7.10179035,0.0,0,2007.0,1,2/14/11
52707,-30.8955576921,33.09696393,-8.91545457,0.0,0,-31.6424988363,0,4/12/11
68660,-2.99162877805,33.13340374,-3.23459106,0.0,0,-12.1881784013,0,7/28/11
64257,1342.0,30.62278791,-3.56992741,0.0,0,2010.0,500,2/5/13
46719,1832.0,31.51069241,-7.83669775,0.0,0,1975.0,1500,2/1/13
17219,529.0,38.05373317,-4.27929971,0.0,0,1967.0,230,8/3/13
29658,-15.5405961213,35.52795009,-6.06749222,0.0,0,-313.641254601,0,3/29/11
14992,1014.0,36.81280558,-3.48722933,20.0,0,2009.0,150,3/18/13
56386,1151.0,32.87469644,-1.92916438,0.0,0,2002.0,300,7/21/11
8757,316.0,36.99765607,-7.59014094,200.0,0,2011.0,80,3/24/11
13727,1818.0,34.66643661,-1.38298879,0.0,0,1998.0,50,10/29/12
22928,500.0,38.07832005,-4.48076136,500.0,0,2013.0,140,6/3/13
63748,1521.0,34.34938384,-4.34943584,50.0,0,2007.0,185,1/14/13
42195,-53.5991520177,36.55646735,-6.37243735,0.0,0,15.6732094748,0,4/10/11
36067,959.0,29.64793205,-4.76804596,200.0,0,1984.0,560,2/11/13
54113,1357.0,34.62141989,-4.59221358,1500.0,0,1990.0,230,1/20/13
59405,1888.0,34.67564069,-9.18968342,500.0,0,2009.0,50,4/14/11
62511,-8.0,39.61838747,-10.04794964,0.0,0,2008.0,700,1/20/13
23315,-13.1801987614,33.45195532,-3.54440659,0.0,0,-11.5970828,0,10/4/12
40509,873.0,35.24947251,-5.80574788,0.0,0,2000.0,368,1/17/13
45093,16.4883174907,36.1945552,-6.14614159,0.0,0,-23.3185861012,0,3/24/11
45889,5.82995567517,33.32829159,-3.15937362,0.0,0,-14.4512390545,0,7/26/11
71634,-2.26123185966,32.88778684,-4.21969903,0.0,0,2.20899137626,0,10/21/12
15250,1683.0,31.06049127,-7.75288928,0.0,0,2005.0,250,7/28/11
32245,663.0,37.71138317,-9.69904756,0.0,0,1992.0,250,1/24/13
3777,1763.0,31.51670542,-8.18619122,500.0,0,1972.0,100,7/16/11
71658,289.0,38.54516639,-5.25727852,0.0,3,1978.0,40,3/25/11
48546,-51.1074651743,33.19362237,-8.93950556,0.0,0,-29.3300658117,0,4/7/11
11957,9.91116143926,33.8495207,-8.82302461,0.0,0,26.1163227041,0,4/14/11
49862,915.0,36.91578552,-3.55049322,0.0,0,1974.0,210,3/18/13
38775,26.9201535378,33.52206697,-3.87833847,0.0,0,-5.1385965821,0,10/16/12
66760,9.26038721448,33.24683363,-4.21637305,0.0,0,18.6837904325,0,2/14/13
61574,-15.6689520298,32.48102458,-2.34388649,0.0,0,-23.3125098063,0,8/2/11
57395,1253.0,35.01494868,-5.01689148,0.0,0,2000.0,1,1/30/13
21830,1267.0,33.98649901,-1.49075217,0.0,0,1983.0,250,11/15/12
18225,1721.0,35.00284765,-9.51626067,0.0,0,2006.0,25,3/5/11
25165,1785.0,38.26204353,-4.6675996,0.0,0,1992.0,1,3/14/11
67199,-5.87202370741,32.20144687,-2.45428074,0.0,0,-6.96244183272,0,8/5/11
22385,665.0,38.22917276,-4.79319402,0.0,0,1975.0,150,3/23/11
4636,1674.0,34.49341359,-9.84568307,500.0,0,1992.0,1,2/22/11
35726,281.0,38.4059458,-6.12010157,20.0,0,2003.0,10,3/4/11
6939,20.6025688396,34.08777811,-3.09536601,0.0,0,5.67396150134,0,10/19/12
31692,-5.0,39.38913797,-7.10763364,0.0,0,2009.0,115,2/24/11
47016,717.0,37.61765733,-6.70295524,0.0,0,2008.0,2000,8/11/11
53147,294.0,38.59841982,-10.11745269,20.0,0,2004.0,520,1/27/13
27776,-0.512143632103,31.83004879,-1.28284016,0.0,0,-0.240835268661,0,8/3/11
17242,178.0,38.7854576,-5.17532431,50.0,0,2010.0,800,3/12/11
53218,189.0,38.78423244,-5.11538727,0.0,0,1999.0,100,3/14/11
60433,-24.7312206559,32.26134425,-3.85306228,0.0,0,-12.1084300085,0,10/19/12
48033,11.0635183994,35.79284444,-4.51556434,0.0,0,-2.86946376918,0,4/15/11
58642,563.0,37.79482782,-10.08249511,0.0,0,1972.0,350,1/25/13
7420,421.0,38.75159512,-10.32506494,50.0,0,1259.4758206,406,1/29/13
11811,1667.0,31.17657926,-7.84847244,1000.0,0,1983.0,300,7/28/11
54548,1360.0,37.55061829,-3.28840021,0.0,0,1972.0,1,3/30/13
54848,-17.0,39.44163826,-6.90190842,0.0,0,2000.0,45,3/14/13
32336,-17.0,39.25586996,-7.41749909,0.0,0,1792.17762215,100,3/17/11
26535,644.0,37.1240366,-10.79262244,1000.0,0,1992.0,1,2/9/13
71856,1170.0,37.3845057,-3.29510498,0.0,0,1963.0,80,2/22/13
53518,1255.0,30.29392803,-4.57232332,250.0,0,1993.0,970,1/21/13
11087,2501.0,34.02816938,-9.14435762,200.0,0,2008.0,0,2/22/11
14701,995.0,37.33750934,-3.29445697,0.0,0,1972.0,130,3/16/13
11447,109.0,38.99315731,-9.25518964,50.0,0,1976.0,630,1/21/13
23819,15.0,38.88491495,-6.51620381,200.0,0,1993.0,40,3/23/11
27069,665.0,37.95085516,-4.13497676,0.0,0,1967.0,120,11/3/13
21064,-38.0,38.90877855,-6.44305304,0.0,0,1998.0,40,3/20/11
36711,-5.70765428697,33.94732577,-9.44325017,0.0,0,1.71182896109,0,7/31/11
37750,16.4075967971,35.89378179,-6.38347804,0.0,0,-5.39395033348,0,3/8/11
47102,27.0,39.02538594,-7.4206565,20.0,0,2002.0,200,3/5/11
13734,284.0,36.8938688,-7.85364993,200.0,0,1998.0,300,3/27/11
50708,1540.0,37.88838341,-4.12677766,1000.0,0,1987.0,52,3/15/13
38763,30.3685502667,36.49807768,-7.03154219,0.0,0,17.688012401,0,3/13/11
38220,1420.0,29.91365688,-4.45507773,250.0,0,1990.0,280,2/7/13
5060,1407.0,30.0721801,-4.3241225,250.0,0,2006.0,750,2/11/13
29153,286.0,39.11931398,-9.90286201,0.0,0,1975.0,380,1/24/13
53985,0.0321003107922,32.77056167,-4.25968622,0.0,0,1.68327983977,0,10/27/12
6519,943.0,37.58822234,-3.75997333,500.0,0,1972.0,50,3/6/13
47117,932.0,35.13611688,-10.74999138,0.0,0,1977.0,60,2/23/13
20625,-3.39761811653,0.138157637142,-2e-08,0.0,0,-31.6767436731,0,2/10/13
46110,439.0,37.9228468,-9.89920556,0.0,0,1997.0,250,1/16/13
72474,262.0,36.94933741,-7.70517682,300.0,0,1995.0,75,3/31/11
623,-37.0,39.95981636,-10.16058464,0.0,0,2010.0,345,1/25/13
27561,914.0,35.21865697,-10.8140368,0.0,0,1996.0,450,5/3/13
52067,1224.0,36.96582154,-3.32106957,0.0,0,2000.0,123,3/22/13
6757,328.0,37.04407976,-7.55501198,50.0,0,2007.0,130,3/26/11
54596,24.5786561779,33.05168302,-3.91752002,0.0,0,2.23832416372,0,10/15/12
67545,10.6564393596,33.52741962,-2.83350351,0.0,0,2.23086004868,0,8/8/11
51355,0.946170407734,33.61860112,-4.26373615,0.0,0,-6.7589337525,0,10/22/12
28846,1158.0,38.42991551,-5.00758563,0.0,0,2009.0,350,3/20/11
13685,282.0,36.12458333,-8.31955912,500.0,0,2003.0,40,3/11/11
